날짜,년도,월,일,지점,평균기온,최저기온,최고기온,폭염여부,일교차,온열질환_환자수
2022-08-07,2022.0,8.0,7.0,세종특별자치시,29.0,26.0,32.8,0,6.799999999999997,2
2022-08-08,2022.0,8.0,8.0,세종특별자치시,27.9,26.1,29.5,0,3.3999999999999986,0
2022-08-09,2022.0,8.0,9.0,세종특별자치시,27.4,25.4,29.8,0,4.400000000000002,0
2022-08-10,2022.0,8.0,10.0,세종특별자치시,24.7,23.0,27.5,0,4.5,0
2022-08-11,2022.0,8.0,11.0,세종특별자치시,24.9,24.3,26.2,0,1.8999999999999986,0
2022-08-12,2022.0,8.0,12.0,세종특별자치시,26.8,23.4,32.0,0,8.600000000000001,0
2022-08-13,2022.0,8.0,13.0,세종특별자치시,25.3,23.4,27.8,0,4.400000000000002,0
2022-08-14,2022.0,8.0,14.0,세종특별자치시,26.7,24.4,31.0,0,6.600000000000001,0
2022-08-15,2022.0,8.0,15.0,세종특별자치시,28.2,24.6,31.1,0,6.5,0
2022-08-16,2022.0,8.0,16.0,세종특별자치시,25.8,23.7,29.7,0,6.0,0
2022-08-17,2022.0,8.0,17.0,세종특별자치시,24.8,21.6,30.7,0,9.099999999999998,0
2022-08-18,2022.0,8.0,18.0,세종특별자치시,24.4,19.1,30.4,0,11.299999999999997,0
2022-08-19,2022.0,8.0,19.0,세종특별자치시,26.0,20.7,29.7,0,9.0,0
2022-08-20,2022.0,8.0,20.0,세종특별자치시,27.2,24.5,31.5,0,7.0,0
2022-08-21,2022.0,8.0,21.0,세종특별자치시,27.0,23.4,32.1,0,8.700000000000003,0
2022-08-22,2022.0,8.0,22.0,세종특별자치시,26.8,23.0,32.0,0,9.0,0
2022-08-23,2022.0,8.0,23.0,세종특별자치시,24.1,22.8,25.4,0,2.599999999999998,0
2022-08-24,2022.0,8.0,24.0,세종특별자치시,23.0,21.0,25.9,0,4.899999999999999,0
2022-08-25,2022.0,8.0,25.0,세종특별자치시,21.8,17.9,28.3,0,10.400000000000002,0
2022-08-26,2022.0,8.0,26.0,세종특별자치시,22.1,15.9,27.9,0,11.999999999999998,0
2022-08-27,2022.0,8.0,27.0,세종특별자치시,20.9,16.4,25.3,0,8.900000000000002,0
2022-08-28,2022.0,8.0,28.0,세종특별자치시,21.2,14.7,27.8,0,13.100000000000001,0
2022-08-29,2022.0,8.0,29.0,세종특별자치시,19.5,16.8,21.5,0,4.699999999999999,0
2022-08-30,2022.0,8.0,30.0,세종특별자치시,19.0,16.8,20.3,0,3.5,0
2022-08-31,2022.0,8.0,31.0,세종특별자치시,20.9,19.3,23.6,0,4.300000000000001,0
2022-09-01,2022.0,9.0,1.0,세종특별자치시,22.3,19.1,28.2,0,9.099999999999998,0
2022-09-02,2022.0,9.0,2.0,세종특별자치시,22.8,17.8,27.7,0,9.899999999999999,0
2022-09-03,2022.0,9.0,3.0,세종특별자치시,23.3,20.7,26.8,0,6.100000000000001,0
2022-09-04,2022.0,9.0,4.0,세종특별자치시,24.1,20.8,27.4,0,6.599999999999998,0
2022-09-05,2022.0,9.0,5.0,세종특별자치시,22.3,18.3,25.2,0,6.899999999999999,0
2022-09-06,2022.0,9.0,6.0,세종특별자치시,20.1,17.1,25.5,0,8.399999999999999,0
2022-09-07,2022.0,9.0,7.0,세종특별자치시,20.6,16.2,27.7,0,11.5,0
2022-09-08,2022.0,9.0,8.0,세종특별자치시,21.1,14.3,29.2,0,14.899999999999999,0
2022-09-09,2022.0,9.0,9.0,세종특별자치시,22.9,17.3,28.7,0,11.399999999999999,0
2022-09-10,2022.0,9.0,10.0,세종특별자치시,22.1,18.8,26.7,0,7.899999999999999,0
2022-09-11,2022.0,9.0,11.0,세종특별자치시,23.3,19.4,28.3,0,8.900000000000002,0
2022-09-12,2022.0,9.0,12.0,세종특별자치시,23.0,20.7,26.6,0,5.900000000000002,0
2022-09-13,2022.0,9.0,13.0,세종특별자치시,24.1,21.3,27.1,0,5.800000000000001,0
2022-09-14,2022.0,9.0,14.0,세종특별자치시,24.7,21.6,28.4,0,6.799999999999997,0
2022-09-15,2022.0,9.0,15.0,세종특별자치시,25.2,21.8,29.3,0,7.5,0
2022-09-16,2022.0,9.0,16.0,세종특별자치시,25.2,21.5,29.2,0,7.699999999999999,0
2022-09-17,2022.0,9.0,17.0,세종특별자치시,26.8,23.0,32.7,0,9.700000000000003,0
2022-09-18,2022.0,9.0,18.0,세종특별자치시,27.5,23.4,32.6,0,9.200000000000003,0
2022-09-19,2022.0,9.0,19.0,세종특별자치시,24.4,18.8,30.3,0,11.5,0
2022-09-20,2022.0,9.0,20.0,세종특별자치시,19.1,15.1,24.6,0,9.500000000000002,0
2022-09-21,2022.0,9.0,21.0,세종특별자치시,18.5,13.2,24.1,0,10.900000000000002,0
2022-09-22,2022.0,9.0,22.0,세종특별자치시,18.0,12.7,23.8,0,11.100000000000001,0
2022-09-23,2022.0,9.0,23.0,세종특별자치시,17.0,12.9,23.7,0,10.799999999999999,0
2022-09-24,2022.0,9.0,24.0,세종특별자치시,17.1,10.6,23.9,0,13.299999999999999,0
2022-09-25,2022.0,9.0,25.0,세종특별자치시,17.9,14.0,24.8,0,10.8,0
2022-09-26,2022.0,9.0,26.0,세종특별자치시,18.7,14.5,25.6,0,11.100000000000001,0
2022-09-27,2022.0,9.0,27.0,세종특별자치시,19.0,12.1,27.5,0,15.4,0
2022-09-28,2022.0,9.0,28.0,세종특별자치시,18.9,14.1,25.3,0,11.200000000000001,0
2022-09-29,2022.0,9.0,29.0,세종특별자치시,17.7,15.1,25.5,0,10.4,0
2022-09-30,2022.0,9.0,30.0,세종특별자치시,18.1,12.9,27.8,0,14.9,1
2023-05-20,2023.0,5.0,20.0,세종특별자치시,20.1,14.5,27.1,0,12.600000000000001,0
2023-05-21,2023.0,5.0,21.0,세종특별자치시,18.1,15.4,23.7,0,8.299999999999999,0
2023-05-22,2023.0,5.0,22.0,세종특별자치시,17.2,13.9,22.8,0,8.9,0
2023-05-23,2023.0,5.0,23.0,세종특별자치시,17.8,10.9,25.0,0,14.1,0
2023-05-24,2023.0,5.0,24.0,세종특별자치시,19.3,11.6,26.5,0,14.9,0
2023-05-25,2023.0,5.0,25.0,세종특별자치시,20.4,14.2,26.8,0,12.600000000000001,0
2023-05-26,2023.0,5.0,26.0,세종특별자치시,21.2,15.3,26.1,0,10.8,0
2023-05-27,2023.0,5.0,27.0,세종특별자치시,19.9,18.4,21.6,0,3.200000000000003,0
2023-05-28,2023.0,5.0,28.0,세종특별자치시,20.0,18.0,21.8,0,3.8000000000000007,0
2023-05-29,2023.0,5.0,29.0,세종특별자치시,20.6,19.1,22.7,0,3.599999999999998,0
2023-05-30,2023.0,5.0,30.0,세종특별자치시,21.5,17.5,26.0,0,8.5,0
2023-05-31,2023.0,5.0,31.0,세종특별자치시,22.0,17.3,27.7,0,10.399999999999999,0
2023-06-01,2023.0,6.0,1.0,세종특별자치시,21.7,17.3,26.0,0,8.7,0
2023-06-02,2023.0,6.0,2.0,세종특별자치시,20.9,17.0,25.9,0,8.899999999999999,0
2023-06-03,2023.0,6.0,3.0,세종특별자치시,21.1,14.9,26.9,0,11.999999999999998,0
2023-06-04,2023.0,6.0,4.0,세종특별자치시,21.9,15.3,28.2,0,12.899999999999999,0
2023-06-05,2023.0,6.0,5.0,세종특별자치시,20.9,16.3,26.4,0,10.099999999999998,0
2023-06-06,2023.0,6.0,6.0,세종특별자치시,20.3,14.6,27.3,0,12.700000000000001,0
2023-06-07,2023.0,6.0,7.0,세종특별자치시,21.3,16.0,26.1,0,10.100000000000001,0
2023-06-08,2023.0,6.0,8.0,세종특별자치시,21.6,18.1,27.1,0,9.0,0
2023-06-09,2023.0,6.0,9.0,세종특별자치시,23.1,18.6,29.5,0,10.899999999999999,0
2023-06-10,2023.0,6.0,10.0,세종특별자치시,23.4,19.0,30.6,0,11.600000000000001,0
2023-06-11,2023.0,6.0,11.0,세종특별자치시,22.8,17.9,29.4,0,11.5,0
2023-06-12,2023.0,6.0,12.0,세종특별자치시,22.6,16.7,29.0,0,12.3,0
2023-06-13,2023.0,6.0,13.0,세종특별자치시,22.2,17.8,28.1,0,10.3,0
2023-06-14,2023.0,6.0,14.0,세종특별자치시,21.7,16.2,27.7,0,11.5,0
2023-06-15,2023.0,6.0,15.0,세종특별자치시,21.8,15.5,27.9,0,12.399999999999999,0
2023-06-16,2023.0,6.0,16.0,세종특별자치시,23.6,16.3,31.3,0,15.0,0
2023-06-17,2023.0,6.0,17.0,세종특별자치시,24.1,17.3,31.6,0,14.3,0
2023-06-18,2023.0,6.0,18.0,세종특별자치시,25.1,18.4,32.9,0,14.5,0
2023-06-19,2023.0,6.0,19.0,세종특별자치시,26.2,19.1,33.3,1,14.199999999999996,0
2023-06-20,2023.0,6.0,20.0,세종특별자치시,23.5,19.8,27.5,0,7.699999999999999,0
2023-06-21,2023.0,6.0,21.0,세종특별자치시,20.8,19.8,23.3,0,3.5,0
2023-06-22,2023.0,6.0,22.0,세종특별자치시,22.5,19.0,27.7,0,8.7,0
2023-06-23,2023.0,6.0,23.0,세종특별자치시,24.9,18.7,31.1,0,12.400000000000002,0
2023-06-24,2023.0,6.0,24.0,세종특별자치시,26.2,20.7,32.2,0,11.500000000000004,1
2023-06-25,2023.0,6.0,25.0,세종특별자치시,26.3,20.1,31.6,0,11.5,0
2023-06-26,2023.0,6.0,26.0,세종특별자치시,23.8,21.3,26.2,0,4.899999999999999,0
2023-06-27,2023.0,6.0,27.0,세종특별자치시,25.5,22.1,30.5,0,8.399999999999999,0
2023-06-28,2023.0,6.0,28.0,세종특별자치시,23.6,19.0,26.7,0,7.699999999999999,0
2023-06-29,2023.0,6.0,29.0,세종특별자치시,24.3,23.2,25.1,0,1.9000000000000021,0
2023-06-30,2023.0,6.0,30.0,세종특별자치시,24.3,23.1,27.2,0,4.099999999999998,0
2023-07-01,2023.0,7.0,1.0,세종특별자치시,26.8,22.7,32.7,0,10.000000000000004,2
2023-07-02,2023.0,7.0,2.0,세종특별자치시,27.0,23.4,31.4,0,8.0,1
2023-07-03,2023.0,7.0,3.0,세종특별자치시,27.7,23.5,33.3,1,9.799999999999997,0
2023-07-04,2023.0,7.0,4.0,세종특별자치시,24.7,23.4,26.9,0,3.5,1
2023-07-05,2023.0,7.0,5.0,세종특별자치시,24.5,22.0,28.5,0,6.5,0
2023-07-06,2023.0,7.0,6.0,세종특별자치시,25.7,20.2,31.2,0,11.0,0
2023-07-07,2023.0,7.0,7.0,세종특별자치시,21.5,19.2,25.6,0,6.400000000000002,0
2023-07-08,2023.0,7.0,8.0,세종특별자치시,24.1,19.3,29.3,0,10.0,0
2023-07-09,2023.0,7.0,9.0,세종특별자치시,26.1,23.4,30.4,0,7.0,0
2023-07-10,2023.0,7.0,10.0,세종특별자치시,26.1,20.1,31.0,0,10.899999999999999,2
2023-07-11,2023.0,7.0,11.0,세종특별자치시,23.9,22.6,26.6,0,4.0,0
2023-07-12,2023.0,7.0,12.0,세종특별자치시,26.2,23.8,30.5,0,6.699999999999999,0
2023-07-13,2023.0,7.0,13.0,세종특별자치시,25.1,24.3,26.3,0,2.0,0
2023-07-14,2023.0,7.0,14.0,세종특별자치시,24.5,23.2,25.3,0,2.1000000000000014,0
2023-07-15,2023.0,7.0,15.0,세종특별자치시,22.8,21.4,24.5,0,3.1000000000000014,0
2023-07-16,2023.0,7.0,16.0,세종특별자치시,24.0,21.6,27.7,0,6.099999999999998,0
2023-07-17,2023.0,7.0,17.0,세종특별자치시,25.2,23.0,30.3,0,7.300000000000001,0
2023-07-18,2023.0,7.0,18.0,세종특별자치시,23.2,22.4,24.5,0,2.1000000000000014,0
2023-07-19,2023.0,7.0,19.0,세종특별자치시,25.6,21.9,31.1,0,9.200000000000003,1
2023-07-20,2023.0,7.0,20.0,세종특별자치시,26.0,21.1,31.9,0,10.799999999999997,0
2023-07-21,2023.0,7.0,21.0,세종특별자치시,27.1,23.5,33.7,1,10.200000000000003,1
2023-07-22,2023.0,7.0,22.0,세종특별자치시,25.4,23.2,28.9,0,5.699999999999999,0
2023-07-23,2023.0,7.0,23.0,세종특별자치시,25.0,23.9,26.8,0,2.900000000000002,0
2023-07-24,2023.0,7.0,24.0,세종특별자치시,25.8,23.7,30.4,0,6.699999999999999,0
2023-07-25,2023.0,7.0,25.0,세종특별자치시,25.3,22.9,29.3,0,6.400000000000002,0
2023-07-26,2023.0,7.0,26.0,세종특별자치시,25.2,22.9,31.9,0,9.0,0
2023-07-27,2023.0,7.0,27.0,세종특별자치시,27.1,23.1,33.4,1,10.299999999999997,0
2023-07-28,2023.0,7.0,28.0,세종특별자치시,28.6,23.6,34.1,1,10.5,0
2023-07-29,2023.0,7.0,29.0,세종특별자치시,29.1,24.6,34.5,1,9.899999999999999,1
2023-07-30,2023.0,7.0,30.0,세종특별자치시,27.5,24.3,33.7,1,9.400000000000002,1
2023-07-31,2023.0,7.0,31.0,세종특별자치시,27.5,24.1,31.8,0,7.699999999999999,1
2023-08-01,2023.0,8.0,1.0,세종특별자치시,29.2,24.2,34.8,1,10.599999999999998,0
2023-08-02,2023.0,8.0,2.0,세종특별자치시,28.8,24.9,34.1,1,9.200000000000003,2
2023-08-03,2023.0,8.0,3.0,세종특별자치시,28.9,23.1,34.4,1,11.299999999999997,0
2023-08-04,2023.0,8.0,4.0,세종특별자치시,29.5,25.0,35.0,1,10.0,1
2023-08-05,2023.0,8.0,5.0,세종특별자치시,29.2,25.2,34.8,1,9.599999999999998,1
2023-08-06,2023.0,8.0,6.0,세종특별자치시,29.2,24.1,35.9,1,11.799999999999997,0
2023-08-07,2023.0,8.0,7.0,세종특별자치시,29.5,24.7,35.4,1,10.7,1
2023-08-08,2023.0,8.0,8.0,세종특별자치시,30.2,25.4,34.9,1,9.5,3
2023-08-09,2023.0,8.0,9.0,세종특별자치시,26.9,23.3,31.2,0,7.899999999999999,0
2023-08-10,2023.0,8.0,10.0,세종특별자치시,21.6,20.8,23.3,0,2.5,0
2023-08-11,2023.0,8.0,11.0,세종특별자치시,25.1,21.2,29.5,0,8.3,0
2023-08-12,2023.0,8.0,12.0,세종특별자치시,24.1,20.2,28.8,0,8.600000000000001,0
2023-08-13,2023.0,8.0,13.0,세종특별자치시,26.7,23.2,32.1,0,8.900000000000002,0
2023-08-14,2023.0,8.0,14.0,세종특별자치시,27.7,23.6,33.9,1,10.299999999999997,2
2023-08-15,2023.0,8.0,15.0,세종특별자치시,27.8,23.6,32.1,0,8.5,1
2023-08-16,2023.0,8.0,16.0,세종특별자치시,26.6,23.7,31.6,0,7.900000000000002,2
2023-08-17,2023.0,8.0,17.0,세종특별자치시,26.7,21.5,32.7,0,11.200000000000003,0
2023-08-18,2023.0,8.0,18.0,세종특별자치시,28.0,24.6,33.4,1,8.799999999999997,0
2023-08-19,2023.0,8.0,19.0,세종특별자치시,28.1,24.0,33.6,1,9.600000000000001,0
2023-08-20,2023.0,8.0,20.0,세종특별자치시,28.1,24.4,33.3,1,8.899999999999999,1
2023-08-21,2023.0,8.0,21.0,세종특별자치시,28.4,24.7,33.5,1,8.8,0
2023-08-22,2023.0,8.0,22.0,세종특별자치시,26.9,23.8,32.1,0,8.3,0
2023-08-23,2023.0,8.0,23.0,세종특별자치시,26.2,23.9,31.0,0,7.100000000000001,0
2023-08-24,2023.0,8.0,24.0,세종특별자치시,25.3,23.8,30.1,0,6.300000000000001,0
2023-08-25,2023.0,8.0,25.0,세종특별자치시,25.6,22.0,30.4,0,8.399999999999999,0
2023-08-26,2023.0,8.0,26.0,세종특별자치시,24.4,20.2,30.1,0,9.900000000000002,1
2023-08-27,2023.0,8.0,27.0,세종특별자치시,26.0,20.9,30.8,0,9.900000000000002,0
2023-08-28,2023.0,8.0,28.0,세종특별자치시,26.1,23.9,29.1,0,5.200000000000003,0
2023-08-29,2023.0,8.0,29.0,세종특별자치시,24.4,21.4,27.7,0,6.300000000000001,0
2023-08-30,2023.0,8.0,30.0,세종특별자치시,21.4,20.2,23.1,0,2.900000000000002,0
2023-08-31,2023.0,8.0,31.0,세종특별자치시,22.2,19.8,28.0,0,8.2,0
2023-09-01,2023.0,9.0,1.0,세종특별자치시,22.6,18.3,29.5,0,11.2,0
2023-09-02,2023.0,9.0,2.0,세종특별자치시,24.5,18.1,31.1,0,13.0,0
2023-09-03,2023.0,9.0,3.0,세종특별자치시,26.9,22.4,32.1,0,9.700000000000003,0
2023-09-04,2023.0,9.0,4.0,세종특별자치시,27.2,24.2,31.0,0,6.800000000000001,0
2023-09-05,2023.0,9.0,5.0,세종특별자치시,26.3,23.4,31.6,0,8.200000000000003,0
2023-09-06,2023.0,9.0,6.0,세종특별자치시,26.0,21.5,31.3,0,9.8,0
2023-09-07,2023.0,9.0,7.0,세종특별자치시,24.7,20.2,30.0,0,9.8,0
2023-09-08,2023.0,9.0,8.0,세종특별자치시,22.8,17.6,29.6,0,12.0,0
2023-09-09,2023.0,9.0,9.0,세종특별자치시,24.0,18.0,30.9,0,12.899999999999999,0
2023-09-10,2023.0,9.0,10.0,세종특별자치시,24.7,19.4,31.2,0,11.8,0
2023-09-11,2023.0,9.0,11.0,세종특별자치시,24.4,20.2,30.6,0,10.400000000000002,0
2023-09-12,2023.0,9.0,12.0,세종특별자치시,24.1,19.9,29.5,0,9.600000000000001,0
2023-09-13,2023.0,9.0,13.0,세종특별자치시,20.7,19.5,22.4,0,2.8999999999999986,0
2023-09-14,2023.0,9.0,14.0,세종특별자치시,22.1,19.5,25.8,0,6.300000000000001,0
2023-09-15,2023.0,9.0,15.0,세종특별자치시,22.4,21.1,24.4,0,3.299999999999997,0
2023-09-16,2023.0,9.0,16.0,세종특별자치시,22.9,21.2,27.1,0,5.900000000000002,0
2023-09-17,2023.0,9.0,17.0,세종특별자치시,24.3,21.5,28.8,0,7.300000000000001,0
2023-09-18,2023.0,9.0,18.0,세종특별자치시,23.6,20.9,28.6,0,7.700000000000003,0
2023-09-19,2023.0,9.0,19.0,세종특별자치시,23.0,20.1,27.6,0,7.5,0
2023-09-20,2023.0,9.0,20.0,세종특별자치시,20.9,19.2,22.4,0,3.1999999999999993,0
2023-09-21,2023.0,9.0,21.0,세종특별자치시,18.7,16.1,21.7,0,5.599999999999998,0
2023-09-22,2023.0,9.0,22.0,세종특별자치시,18.4,14.6,24.6,0,10.000000000000002,0
2023-09-23,2023.0,9.0,23.0,세종특별자치시,19.5,14.8,25.0,0,10.2,0
2023-09-24,2023.0,9.0,24.0,세종특별자치시,20.7,15.3,25.0,0,9.7,0
2023-09-25,2023.0,9.0,25.0,세종특별자치시,21.5,18.3,26.3,0,8.0,0
2023-09-26,2023.0,9.0,26.0,세종특별자치시,20.6,19.4,22.1,0,2.700000000000003,0
2023-09-27,2023.0,9.0,27.0,세종특별자치시,22.0,20.5,24.9,0,4.399999999999999,0
2023-09-28,2023.0,9.0,28.0,세종특별자치시,22.0,18.4,27.2,0,8.8,0
2023-09-29,2023.0,9.0,29.0,세종특별자치시,19.8,17.0,25.4,0,8.399999999999999,0
2023-09-30,2023.0,9.0,30.0,세종특별자치시,18.4,14.2,23.1,0,8.900000000000002,0
2024-05-20,2024.0,5.0,20.0,세종특별자치시,18.7,12.2,25.9,0,13.7,0
2024-05-21,2024.0,5.0,21.0,세종특별자치시,20.1,15.5,26.5,0,11.0,0
2024-05-22,2024.0,5.0,22.0,세종특별자치시,20.6,15.0,27.7,0,12.7,0
2024-05-23,2024.0,5.0,23.0,세종특별자치시,21.1,15.7,29.1,0,13.400000000000002,0
2024-05-24,2024.0,5.0,24.0,세종특별자치시,20.1,13.9,27.7,0,13.799999999999999,0
2024-05-25,2024.0,5.0,25.0,세종특별자치시,20.0,17.8,23.4,0,5.599999999999998,0
2024-05-26,2024.0,5.0,26.0,세종특별자치시,20.0,15.5,26.7,0,11.2,1
2024-05-27,2024.0,5.0,27.0,세종특별자치시,17.9,13.5,22.9,0,9.399999999999999,0
2024-05-28,2024.0,5.0,28.0,세종특별자치시,18.5,11.5,24.7,0,13.2,0
2024-05-29,2024.0,5.0,29.0,세종특별자치시,20.2,12.3,27.5,0,15.2,0
2024-05-30,2024.0,5.0,30.0,세종특별자치시,20.4,15.2,25.4,0,10.2,0
2024-05-31,2024.0,5.0,31.0,세종특별자치시,20.8,15.1,26.9,0,11.799999999999999,0
2024-06-01,2024.0,6.0,1.0,세종특별자치시,19.5,15.1,24.4,0,9.299999999999999,0
2024-06-02,2024.0,6.0,2.0,세종특별자치시,19.5,12.7,25.9,0,13.2,0
2024-06-03,2024.0,6.0,3.0,세종특별자치시,20.4,12.3,26.8,0,14.5,0
2024-06-04,2024.0,6.0,4.0,세종특별자치시,21.2,14.8,28.3,0,13.5,0
2024-06-05,2024.0,6.0,5.0,세종특별자치시,21.7,14.7,28.6,0,13.900000000000002,0
2024-06-06,2024.0,6.0,6.0,세종특별자치시,21.9,16.7,29.2,0,12.5,0
2024-06-07,2024.0,6.0,7.0,세종특별자치시,22.0,15.2,28.0,0,12.8,0
2024-06-08,2024.0,6.0,8.0,세종특별자치시,20.5,17.7,25.4,0,7.699999999999999,0
2024-06-09,2024.0,6.0,9.0,세종특별자치시,23.3,18.2,30.0,0,11.8,0
2024-06-10,2024.0,6.0,10.0,세종특별자치시,23.7,17.1,30.0,0,12.899999999999999,0
2024-06-11,2024.0,6.0,11.0,세종특별자치시,24.5,19.5,31.4,0,11.899999999999999,0
2024-06-12,2024.0,6.0,12.0,세종특별자치시,24.3,17.3,32.9,0,15.599999999999998,1
2024-06-13,2024.0,6.0,13.0,세종특별자치시,24.8,16.5,32.9,0,16.4,2
2024-06-14,2024.0,6.0,14.0,세종특별자치시,25.2,18.5,31.7,0,13.2,1
2024-06-15,2024.0,6.0,15.0,세종특별자치시,23.5,20.6,28.5,0,7.899999999999999,1
2024-06-16,2024.0,6.0,16.0,세종특별자치시,23.4,18.4,29.1,0,10.700000000000003,0
2024-06-17,2024.0,6.0,17.0,세종특별자치시,22.5,16.0,28.4,0,12.399999999999999,0
2024-06-18,2024.0,6.0,18.0,세종특별자치시,24.6,14.8,33.7,1,18.900000000000002,0
2024-06-19,2024.0,6.0,19.0,세종특별자치시,26.3,17.8,35.1,1,17.3,1
2024-06-20,2024.0,6.0,20.0,세종특별자치시,25.0,18.8,31.7,0,12.899999999999999,0
2024-06-21,2024.0,6.0,21.0,세종특별자치시,25.7,17.9,32.5,0,14.600000000000001,0
2024-06-22,2024.0,6.0,22.0,세종특별자치시,22.9,22.0,24.4,0,2.3999999999999986,0
2024-06-23,2024.0,6.0,23.0,세종특별자치시,24.3,22.3,28.7,0,6.399999999999999,0
2024-06-24,2024.0,6.0,24.0,세종특별자치시,24.3,18.8,29.4,0,10.599999999999998,1
2024-06-25,2024.0,6.0,25.0,세종특별자치시,21.8,16.5,27.6,0,11.100000000000001,0
2024-06-26,2024.0,6.0,26.0,세종특별자치시,23.6,17.4,30.2,0,12.8,0
2024-06-27,2024.0,6.0,27.0,세종특별자치시,23.1,18.3,28.6,0,10.3,0
2024-06-28,2024.0,6.0,28.0,세종특별자치시,24.8,17.4,32.1,0,14.700000000000003,0
2024-06-29,2024.0,6.0,29.0,세종특별자치시,24.9,21.2,29.5,0,8.3,0
2024-06-30,2024.0,6.0,30.0,세종특별자치시,24.5,22.2,27.5,0,5.300000000000001,0
2024-07-01,2024.0,7.0,1.0,세종특별자치시,26.0,21.6,31.6,0,10.0,0
2024-07-02,2024.0,7.0,2.0,세종특별자치시,23.6,21.3,26.6,0,5.300000000000001,0
2024-07-03,2024.0,7.0,3.0,세종특별자치시,25.2,23.1,28.9,0,5.799999999999997,1
2024-07-04,2024.0,7.0,4.0,세종특별자치시,27.3,22.7,31.2,0,8.5,4
2024-07-05,2024.0,7.0,5.0,세종특별자치시,25.3,22.8,29.0,0,6.199999999999999,0
2024-07-06,2024.0,7.0,6.0,세종특별자치시,26.9,22.7,30.8,0,8.100000000000001,0
2024-07-07,2024.0,7.0,7.0,세종특별자치시,24.6,22.0,26.5,0,4.5,0
2024-07-08,2024.0,7.0,8.0,세종특별자치시,24.0,22.7,25.5,0,2.8000000000000007,0
2024-07-09,2024.0,7.0,9.0,세종특별자치시,23.1,22.2,24.3,0,2.1000000000000014,0
2024-07-10,2024.0,7.0,10.0,세종특별자치시,23.6,21.2,27.8,0,6.600000000000001,0
2024-07-11,2024.0,7.0,11.0,세종특별자치시,23.9,21.5,26.7,0,5.199999999999999,1
2024-07-12,2024.0,7.0,12.0,세종특별자치시,25.4,21.7,30.7,0,9.0,1
2024-07-13,2024.0,7.0,13.0,세종특별자치시,26.0,22.0,30.7,0,8.7,0
2024-07-14,2024.0,7.0,14.0,세종특별자치시,25.9,23.3,29.8,0,6.5,0
2024-07-15,2024.0,7.0,15.0,세종특별자치시,26.8,23.7,31.3,0,7.600000000000001,0
2024-07-16,2024.0,7.0,16.0,세종특별자치시,24.3,22.3,26.5,0,4.199999999999999,0
2024-07-17,2024.0,7.0,17.0,세종특별자치시,26.6,22.3,29.7,0,7.399999999999999,0
2024-07-18,2024.0,7.0,18.0,세종특별자치시,25.6,23.6,27.6,0,4.0,0
2024-07-19,2024.0,7.0,19.0,세종특별자치시,25.3,23.3,29.1,0,5.800000000000001,0
2024-07-20,2024.0,7.0,20.0,세종특별자치시,26.1,22.7,30.6,0,7.900000000000002,0
2024-07-21,2024.0,7.0,21.0,세종특별자치시,27.2,23.8,31.2,0,7.399999999999999,0
2024-07-22,2024.0,7.0,22.0,세종특별자치시,28.6,26.2,31.1,0,4.900000000000002,0
2024-07-23,2024.0,7.0,23.0,세종특별자치시,26.3,25.2,27.7,0,2.5,5
2024-07-24,2024.0,7.0,24.0,세종특별자치시,27.7,24.8,32.5,0,7.699999999999999,3
2024-07-25,2024.0,7.0,25.0,세종특별자치시,27.9,24.5,34.5,1,10.0,4
2024-07-26,2024.0,7.0,26.0,세종특별자치시,28.2,24.9,33.2,1,8.300000000000004,0
2024-07-27,2024.0,7.0,27.0,세종특별자치시,28.0,25.5,32.1,0,6.600000000000001,3
2024-07-28,2024.0,7.0,28.0,세종특별자치시,29.0,26.2,32.9,0,6.699999999999999,0
2024-07-29,2024.0,7.0,29.0,세종특별자치시,27.6,25.6,31.5,0,5.899999999999999,2
2024-07-30,2024.0,7.0,30.0,세종특별자치시,28.0,25.6,32.3,0,6.699999999999996,1
2024-07-31,2024.0,7.0,31.0,세종특별자치시,29.0,25.0,33.5,1,8.5,6
2024-08-01,2024.0,8.0,1.0,세종특별자치시,29.2,25.7,33.4,1,7.699999999999999,4
2024-08-02,2024.0,8.0,2.0,세종특별자치시,29.6,26.8,33.2,1,6.400000000000002,2
2024-08-03,2024.0,8.0,3.0,세종특별자치시,30.0,26.6,34.6,1,8.0,5
2024-08-04,2024.0,8.0,4.0,세종특별자치시,29.6,24.7,35.3,1,10.599999999999998,0
2024-08-05,2024.0,8.0,5.0,세종특별자치시,27.8,23.6,34.2,1,10.600000000000001,3
2024-08-06,2024.0,8.0,6.0,세종특별자치시,28.2,23.3,33.2,1,9.900000000000002,2
2024-08-07,2024.0,8.0,7.0,세종특별자치시,29.0,24.9,34.1,1,9.200000000000003,5
2024-08-08,2024.0,8.0,8.0,세종특별자치시,26.8,24.6,29.2,0,4.599999999999998,6
2024-08-09,2024.0,8.0,9.0,세종특별자치시,28.0,24.1,33.9,1,9.799999999999997,2
2024-08-10,2024.0,8.0,10.0,세종특별자치시,28.5,24.1,34.2,1,10.100000000000001,2
2024-08-11,2024.0,8.0,11.0,세종특별자치시,29.5,25.2,35.0,1,9.8,1
2024-08-12,2024.0,8.0,12.0,세종특별자치시,29.4,25.0,35.0,1,10.0,0
2024-08-13,2024.0,8.0,13.0,세종특별자치시,28.8,24.7,34.6,1,9.900000000000002,2
